1000;1000
499804
274302
253431
250308
237664
231196
223576
217588
210643
205877
199836
194763
189905
185954
182261
178739
175501
172418
169338
165982
163181
159897
157515
155277
152740
150673
148875
146922
145107
143478
141798
140069
139343
137642
136802
135395
134040
132736
131517
130122
129026
128339
126597
126321
125144
124068
123395
122190
121370
120184
119596
118583
117816
116767
116455
115829
115459
114790
113918
113371
112600
111927
111693
111520
110857
110572
110114
109492
108694
108668
107795
107412
106357
106213
105836
104926
104400
104174
103488
103203
102341
101801
101717
101434
101244
100841
100676
100293
100309
99919
99049
98807
98714
98514
98047
97268
96832
96622
96605
95838
95666
95044
94324
93942
93216
92693
92054
92033
91741
91819
91513
91170
90348
90230
89772
89880
89391
89041
88769
88428
88205
87643
87831
87332
87061
87387
86995
86503
86460
86426
86247
85480
85731
85343
85056
84961
84690
84458
84294
83916
83692
83793
83316
83216
82719
82886
82498
82761
81911
82424
82383
82410
81547
81513
81343
81104
81372
81068
81153
80765
80494
80591
80607
80489
80442
80230
79870
79888
79599
79475
79485
79143
78927
78678
78551
77843
77719
77062
76905
76306
75944
76282
75423
75545
75205
75156
74865
74471
74131
74097
73914
73880
73531
73642
73629
73125
73576
73553
73586
73679
73556
73455
73245
73361
72765
72735
72688
72508
72381
72306
72615
72288
72249
72086
72301
71915
71795
71810
71562
71891
71411
71557
70953
71098
70648
70415
70348
70308
70150
70491
70264
69889
69545
69129
69067
68954
68746
68464
68694
68781
68748
68270
68489
68548
68371
68482
68556
68493
68388
68111
67919
67977
67803
67915
67893
67747
67534
67728
67558
67708
67632
67586
67872
67671
67674
67397
66949
66974
66507
66532
66518
66215
66452
66350
66518
66238
66126
66061
65693
66195
65513
65709
65433
65535
65145
65366
65346
65059
65179
65320
65235
65291
65354
65315
65390
65202
65449
65038
64903
65266
65226
65619
65344
65412
65130
65124
64776
64888
64461
64493
64429
64487
64377
64064
63897
63934
63690
63743
63557
63513
63321
62916
62809
62693
62784
62627
62411
62755
62683
62976
62891
62641
62405
62332
62036
62080
62008
62147
61939
62132
62051
62501
62236
62419
62364
62153
61896
62022
61645
61748
61628
61579
61115
61293
61094
61085
61048
61009
60604
60245
60259
60341
60180
59774
59932
60075
60125
60323
60569
60767
61037
60970
61266
61194
61056
61209
61204
61493
61295
61301
61024
60696
60480
60297
60146
60230
60131
59834
59770
59526
59777
59660
59567
59424
59244
59204
59019
58953
58837
58780
58762
58443
58492
58001
58088
57907
57963
57858
57907
57891
57808
57819
57649
57526
57648
57479
57508
57548
57318
57248
56970
57017
57126
57189
57049
56884
56745
56686
56715
56822
56776
56829
56582
56762
56651
56546
56503
56328
56349
56710
56273
56435
56261
56199
56193
56057
56058
56005
55749
55698
55895
55666
55694
55642
55212
55409
55278
55372
55402
55428
55520
55348
55517
55499
55789
55489
55563
55248
55063
55095
54981
54781
54592
54485
54341
54659
54389
54474
54651
54407
54403
54734
54849
54782
54527
54433
54515
54072
54124
53926
53984
53899
53664
53818
53893
53761
54141
53802
54225
54142
54292
54277
54213
54145
54032
53853
54167
54100
53915
53931
53580
53696
53508
53668
53283
53381
53237
53444
53211
53216
53148
53333
53312
53331
53200
53467
53462
53400
53027
52959
53305
53035
53240
53049
52956
52855
52929
53032
53034
52855
52703
52376
52240
52002
52111
51966
52168
51832
52029
52091
52208
52155
52174
51981
51939
51876
51803
51763
51793
51835
51900
51891
51857
51814
51507
51505
51469
51150
50943
50869
50987
51120
51011
50815
50938
50816
50540
50429
50464
50395
50313
50274
50107
50026
50159
50106
50112
50302
50180
50204
50327
50191
49779
49738
49798
49737
49777
49996
49876
49730
49855
49835
49779
49788
49690
49747
49869
49776
50023
50205
50136
50096
50011
50019
49861
50017
49575
49753
49759
49525
49489
49449
49542
49420
49356
49495
49475
49584
49474
49628
49450
49373
49470
49528
49640
49602
49644
49568
49884
49442
49694
49335
49210
49124
49068
49122
49257
49380
49570
49419
49656
49588
49756
49518
49418
49444
49267
49076
49274
49118
48973
49117
48852
48874
48480
48830
48572
48620
48433
48533
48613
48934
48670
48843
48535
48545
48680
48537
48239
48089
48035
47927
47903
47823
47805
47754
47758
47696
47819
47779
47961
48101
47788
47916
48007
48034
47827
47850
47614
47570
47239
47267
47388
47168
47355
47233
47443
47258
47707
47405
47650
47405
47371
47422
47259
46901
47141
47149
47095
47100
47249
47254
47302
47270
47372
47221
47321
47336
47612
47545
47727
47546
47433
47472
47533
47774
47594
47787
47684
47749
47766
47857
47872
47907
47874
47821
47951
47947
47940
47855
47898
48037
48033
48079
47933
48031
48118
47996
48061
47874
47779
47799
47924
48047
48056
48017
47876
47900
47794
47692
47675
47462
47231
47276
47291
47238
47266
47353
47208
47306
47231
47352
47201
47360
47281
47272
47297
47047
47210
47004
47194
47112
47153
46818
46718
46474
46830
46109
46316
45938
46218
46024
46269
46157
46240
46008
46045
45877
45857
45773
45865
45876
45706
45597
45519
45305
45527
45311
45297
45162
45161
45351
45082
45312
45138
45148
45262
45455
45164
45318
45180
45082
44881
44919
44829
44820
45145
44893
44930
44884
44704
44736
44716
44589
44521
44586
44417
44440
44588
44474
44464
44651
44592
44584
44536
44503
44276
44289
44164
44128
44135
44161
44271
44242
44373
44343
44489
44543
44420
44477
44530
44347
44235
44205
44157
44493
44315
44219
44156
44154
43978
44034
43765
43931
43854
43832
43973
43920
43799
43949
43785
43839
43652
43836
43792
43818
43990
43859
43969
44044
43934
43790
43661
43634
43445
43435
43443
43293
43393
43226
43289
43266
43434
43246
43344
43059
43147
42994
43054
43135
43001
43053
43069
42972
42896
42815
42907
42915
42828
42779
42685
43024
42934
43100
42924
42919
43262
42928
43111
43125
43420
43366
43249
43018
42936
42958
42805
42850
42676
42778
42556
42745
42590
42695
42703
42752
42500
42686
42489
42665
42571
42598
42716
42517
42768
42583
42651
42651
42840
42734
42577
42541
42643
42473
42400
42399
42383
42381
42221
42417
42241
42183
42163
42310
42150
42121
42036
42130
42213
42279
42199
42192
42286
42016
42236
41902
42068
41732
41869
41808
41928
41868
41960
41965
42010
41935
41865
41798
41610
41667
41381
41645
41503
41653
41546
41460
41442
41547
41775
41694
41869
41702
41996
41860
41864
41768
41627
41341
41594
41359
41362
41205
41172
41011
41163
41057
41007
41316
41376
41471
41556
41399
41405
41689
41556
41757
41832
41809
41866
41847
42076
42169
42167
42179
42249
42108
42133
42115
42090
41858
41952
41962
41907
41978
42140
41996
42110
42147
42084
42054
42208
42291
42021
42227
41999
42126
42005
42294
42109
42070
42112
41871
41985
41880
41836
41562
41422
41543
41585
41513
41530
41550
41452
41628
41479
41609
41568
41564
41531
41389
41427
41280
41310
41482
41544
41540
41389
41301
41236
41079
41091
41140
41099
41486
41194
41181
40940
41002
40761
40983
40776
40934
40819
40921
40674
40669
40705
40840
40889
41082
40977
41164
41131
40963
41063
41244
41208
41298
41138
41382
41181
41247
41258
41362
41332
41144
40968
41059
41050
41041
40956
40973
40920
40903
40885
40821
40789
40711
40768
40569
40829
40627
40781
40801
40738
40741
40893
40837
40834
40963
41208
41182
41026
40905
40811
40867
40811
40844
40828
40828
40572
40413
40366
40410
40178
40335
40216
40169
40213
40182
40194
40152
40173
40261
40321
40246
40390
40358
40381
40470
40509
40273
40476
40160
40299
40133
40146
40001
39908
39902
40025
40070
40194
40049
39916
39997
39805
39907
40175
40277
40173
40136
40235
40137
40309
40342
40185
40147
39935
40097
40014
40166
40043
40011
39878
39913
39790
39998
39850
39803
39859
39901
39984
39860
39856
39932
39761
39931
39741
39909
39804
40020
39793
40000
39937
39918
39936
40073
39964
39974
39917
39808
39816
39639
39605
39519
39441
39478
39510
39252
39310
39012
39307
38975
39026
38913
39077
39021
39065
39052
38919
38947
38950
38860
38795
38730
38745
38758
38627
38533
38518
38421
38447
38568
38380
38468
38279
38363
38172
38167
38255
38425
38355
38391
38196
38203
38125
37966
37806
37839
37592
37834
37716
37732
37878
37844
37890
37814
37858
37888
37975
37854
37882
37674
37654
37703
37790
37642
37750
37731
37857
37800
38021
37878
37894
37886
37667
37608
37580
37676
37628
37501
37410
37491
37482
37483
37395
37492
37482
37566
37552
37509
37385
37548
37413
37315
37299
37313
37273
37260
37287
37418
37235
37481
37407
37586
37576
37700
37666
37617
37682
37571
37505
37505
37428
37514
37380
37396
37413
37271
37373
37235
37311
37415
37235
37304
37144
37206
37209
37130
37025
37041
37000
36973
37058
36986
36911
36761
36901
36809
36815
36902
36792
36838
36785
36778
36615
36726
36516
36579
36497
36563
36549
36520
36577
36572
36407
36573
36343
36496
36526
36692
36619
36507
36590
36566
36593
36572
36690
36585
36653
36666
36509
36522
36403
36458
36393
36398
36400
36442
36342
36393
36520
36555
36490
36587
36632
36552
36660
36639
36696
36501
36595
36387
36538
36449
36432
36529
36343
36485
36302
36508
36262
36347
36243
36331
36115
36319
36221
36462
36372
36342
36449
36364
36282
36305
36179
36245
36100
36113
36082
36035
36033
36011
35997
36104
36152
36114
36080
36079
35895
35827
35764
35817
35678
35841
35834
35937
35728
35706
35800
35807
35841
35885
35760
35920
35953
35982
35926
35926
35909
35884
35837
35868
35922
35750
35805
35871
35809
35777
35780
35881
35801
35955
35933
35872
35944
36051
35971
35931
36026
35904
35861
35939
36113
36067
36120
36068
36037
35932
35924
35862
35874
35936
35880
36047
35987
36177
36168
36376
36237
36401
36203
36349
36235
36251
36353
36280
36438
36489
36346
36438
36321
36537
36466
36518
36393
36458
36364
36507
36500
36428
36492
36487
36580
36630
36425
36625
36499
36564
36561
36597
36455
36516
36480
36468
36373
36432
36445
36466
36274
36217
36068
36140
36238
36183
36061
36086
35981
36173
36108
36183
36030
36048
36107
35994
36027
35998
36087
36120
36111
36060
36063
35979
36132
35821
36101
35847
35898
35864
35847
35868
35947
35977
35949
35900
36075
35873
35975
35942
36121
36144
36145
36158
36111
36278
36345
36440
36304
36279
36374
36316
36440
36343
36345
36377
36374
36353
36278
36201
36302
36282
36138
36161
36272
36308
36314
36283
36275
36296
36312
36356
36225
36177
36089
36034
36024
36053
36155
36286
36313
36187
36229
36057
36253
36209
36336
36087
36046
35959
36009
35862
35969
35696
35792
35812
35666
35851
35697
35896
35727
35762
35718
35666
35577
35623
35698
35648
35720
35623
35728
35602
35667
35684
35723
35847
35677
35768
35670
35573
35673
35693
35584
35596
35830
35879
35805
35921
35760
35938
35679
35718
35665
35748
35808
35621
35781
35785
35778
35790
35685
35814
35851
35884
35883
35784
35804
35747
35709
35668
35751
35733
35662
35792
35782
35955
35988
36109
36038
36129
36144
36231
36294
36363
36355
36127
36098
36124
35950
36101
35880
36018
35942
35775
35847
35924
35867
36009
35921
35991
35773
35879
35860
35906
35912
36069
36107
36130
36175
36057
35956
36038
35852
35808
35843
35851
35971
35810
35943
35893
35980
36091
35976
36079
35954
36054
36197
35973
36106
36107
36165
36286
36083
36151
36039
36015
36185
36214
36322
36343
36475
36405
36223
36287
36296
36229
36134
36053
36126
36080
36189
36262
36103
36163
36068
36179
36328
36343
36315
36310
36031
35987
36043
36095
36191
36234
36107
36103
36097
35993
36076
36172
36151
36247
36052
36088
36152
36152
36075
35901
35857
35838
35933
35837
35768
35787
35789
35791
35854
35623
35711
35701
35711
35675
35693
35723
35706
35617
35903
35882
35888
35897
35756
35681
35660
35640
35546
35473
35404
35282
35351
35323
35273
35348
35186
35201
35236
35173
35197
35278
35323
35249
35133
35202
35220
35354
35230
35223
35401
35338
35386
35384
35561
35487
35580
35522
35385
35481
35475
35622
35609
35652
35628
35676
35746
35767
35755
35820
35876
35939
35845
35975
35833
35892
35772
35978
35783
35915
35922
35949
36042
35914
35831
35878
35850
35834
35734
35793
35803
35898
35705
35809
35821
35891
35759
35871
35738
35825
35801
35750
35702
35638
35581
35644
35700
35668
35603
35596
35521
35581
35398
35399
35218
35066
35078
35039
35174
35001
34913
34885
34816
34781
34879
34912
34970
34982
35003
34876
34888
34840
34979
34876
35174
35099
35189
35094
35096
35068
35039
34947
35015
35080
34979
35027
34927
34975
34906
34958
34931
35009
34762
34991
34830
34910
34915
35059
35097
35122
35095
35148
35227
35201
35276
35314
35379
35316
35402
35354
35452
35274
35317
35261
35250
35095
35171
35324
35341
35322
35321
35200
35252
35315
35410
35193
35280
35319
35186
35232
35158
35282
35109
35181
35048
35153
35154
35109
35095
35037
35035
35133
35139
35187
35229
35283
35221
35151
35003
35096
35021
35071
34981
34970
35117
34962
34958
34792
34908
34871
34975
35041
35094
35055
34993
34965
34967
34978
35092
34893
35002
35063
35015
34949
34928
34894
34874
34924
34800
34895
34901
34918
34896
34960
35034
35062
35140
35175
35172
35267
35246
35239
35217
35308
35184
35216
35226
35266
35284
35066
35146
35202
35201
35185
35237
35037
35247
35187
35120
34902
34943
35032
34945
34985
34980
35114
35022
35105
34997
34936
35019
35064
35090
34980
35270
35202
35212
35082
35216
35022
35087
34987
35098
34996
35125
35162
35042
35241
35178
35319
35221
35277
35240
35368
35398
35451
35481
35510
35510
35453
35556
35375
35498
35565
35679
35581
35621
35426
35390
35505
35376
35514
35498
35435
35604
35603
35646
35530
35587
35502
35667
35518
35553
35568
35651
35526
35499
35464
35443
35394
35251
35270
35273
35326
35349
35341
35394
35393
35407
35400
35242
35362
35391
35305
35404
35480
35388
35445
35318
35207
35259
35325
35262
35250
35207
35284
35074
35138
35102
35064
35180
35148
35179
35229
35212
35264
35010
35035
35017
35050
35085
35070
34953
34989
34955
34996
34998
34941
35055
34954
35017
35066
35230
35215
35070
35182
35152
35035
35138
34958
35254
35168
35151
35135
35148
35087
35063
35150
35203
35160
35268
35169
35180
35113
35257
35077
35134
35303
35134
35104
35102
34991
35043
35158
35046
35060
35090
35058
34876
34822
34746
34782
34804
34813
34831
34903
34940
35054
35071
35040
35087
35298
35085
35174
35036
35223
35144
35130
35074
35054
35137
35075
34858
34899
34986
34886
34797
34845
34784
34792
34830
34815
34689
34713
34679
34684
34807
34723
34678
34778
34626
34815
34758
34901
34931
34933
35039
35006
35117
35107
35289
35247
35358
35268
35235
35165
35292
35347
35412
35422
35411
35448
35419
35508
35589
35598
35568
35568
35539
35390
35223
35285
35252
35300
35189
35171
35262
35357
35429
35490
35458
35618
35536
35565
35596
35543
35471
35464
35534
35541
35629
35459
35573
35590
35409
35491
35565
35479
35514
35473
35334
35267
35306
35300
35254
35241
35247
35241
35324
35211
35229
35219
35437
35341
35420
35331
35415
35287
35267
35327
35404
35440
35462
35587
35386
35605
35359
35494
35399
35541
35492
35583
35548
35623
35561
35686
35510
35570
35491
35451
35481
35565
35611
35629
35613
35757
35654
35834
35743
35741
35936
35904
35901
35910
35996
35872
35752
35710
35419
35428
35224
35290
35203
35141
35138
35066
35201
35165
35080
35164
35071
35072
35049
35009
34950
35037
34855
34954
34986
35000
35016
34963
34964
34976
34972
34952
35001
35001
34882
34908
34892
34930
34943
34861
34917
34916
34952
34753
34834
34799
34794
34719
34788
34585
34564
34559
34618
34524
34543
34418
34677
34693
34640
34587
